sample_id,decision_id,selected_node,oracle_node,correct,oracle_rank,candidate_count,selected_utility
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step88,272,282,False,2,25,3.0635131
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step89,264,290,False,4,25,2.28109393
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step9,395,395,True,1,25,3.41010358
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step90,255,281,False,5,25,1.98234546
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step91,255,278,False,2,25,3.62556863
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step92,273,273,True,1,25,2.82825148
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step93,255,301,False,21,25,3.84536544
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step94,272,310,False,2,25,2.65853314
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step95,315,315,True,1,25,2.79500787
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step96,352,352,True,1,25,1.48287569
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step97,343,358,False,2,25,2.73199518
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step98,366,361,False,4,25,3.07742791
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step99,366,362,False,3,25,2.57390493
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task1:step1,1,5,False,2,9,2.54901824
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task1:step2,3,3,True,1,8,2.70491738
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task1:step3,4,4,True,1,7,3.02783635
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task1:step4,6,6,True,1,6,2.81627754
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task1:step5,1,1,True,1,5,2.20277451
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task1:step6,9,7,False,3,4,1.47645454
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task1:step7,9,9,True,1,3,3.06683948
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task1:step8,8,8,True,1,2,1.52238504
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task1:step9,0,0,True,1,1,-1.00069032
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task29:step1,2,1,False,2,4,2.92501286
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task29:step2,4,4,True,1,3,2.94846112
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task29:step3,2,3,False,2,2,1.54376475
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task29:step4,2,2,True,1,1,3.09535073
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task2:step1,1,1,True,1,1,1.62219252
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task30:step1,2,2,True,1,7,2.94439435
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task30:step2,0,0,True,1,6,2.43036422
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task30:step3,4,4,True,1,5,1.25845703
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task30:step4,3,3,True,1,4,2.63170078
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task30:step5,5,5,True,1,3,2.61017061
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task30:step6,6,6,True,1,2,2.25390558
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task30:step7,7,7,True,1,1,2.20462763
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task38:step1,1,1,True,1,6,3.32237912
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task38:step2,4,3,False,2,5,2.46618366
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task38:step3,4,4,True,1,4,3.12202469
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task38:step4,5,5,True,1,3,2.19836892
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task38:step5,6,6,True,1,2,2.58234219
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task38:step6,0,0,True,1,1,1.15645147
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task40:step1,1,3,False,3,5,3.14480911
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task40:step2,4,4,True,1,4,2.94861412
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task40:step3,1,5,False,2,3,2.6724044
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task40:step4,1,1,True,1,2,2.39157212
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task40:step5,0,0,True,1,1,3.04923632
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task47:step1,2,3,False,3,5,2.89176915
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task47:step2,2,2,True,1,4,2.92680592
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task47:step3,1,1,True,1,3,2.75694254
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task47:step4,0,0,True,1,2,3.15342963
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task47:step5,4,4,True,1,1,0.59077857
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task48:step1,2,1,False,2,5,3.11379149
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task48:step2,2,2,True,1,4,2.853038
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task48:step3,3,4,False,2,3,2.34208499
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task48:step4,3,3,True,1,2,2.90959216
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task48:step5,5,5,True,1,1,2.58862101
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task49:step1,3,2,False,3,4,3.15141051
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task49:step2,1,1,True,1,3,2.94004292
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task49:step3,3,0,False,2,2,2.74364612
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task49:step4,3,3,True,1,1,1.92327573
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task52:step1,4,4,True,1,5,2.84347676
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task52:step2,2,2,True,1,4,2.67783537
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task52:step3,1,1,True,1,3,2.58977578
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task52:step4,0,0,True,1,2,3.19490774
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task52:step5,5,5,True,1,1,0.94654603
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step1,0,0,True,1,11,2.83630588
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step10,1,3,False,2,2,-0.5702852
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step11,1,1,True,1,1,2.96206962
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step2,5,2,False,3,10,2.62559134
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step3,5,5,True,1,9,3.30972373
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step4,6,6,True,1,8,2.93532736
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step5,7,7,True,1,7,3.08981804
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step6,8,8,True,1,6,2.80425919
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step7,9,10,False,2,5,3.22962385
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step8,9,9,True,1,4,2.90732559
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task5:step9,11,11,True,1,3,2.79541465
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task7:step1,0,0,True,1,1,2.64733944
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task8:step1,2,1,False,2,4,2.49886512
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task8:step2,2,2,True,1,3,2.94409497
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task8:step3,4,3,False,2,2,2.47313425
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task8:step4,4,4,True,1,1,3.12818896
